design_chunk_size,points_per_axis,total_elapsed_s,jax_peak_gpu_mb
20,10,3.5845718049,38.6218261719
20,20,3.9117735140,103.2900390625
20,40,3.8511014245,826.1923828125
20,80,4.5933066718,6609.3967285156
10,10,3.6435545906,35.3415527344
10,20,3.6947426125,58.6779785156
10,40,3.8867167532,245.3859863281
10,80,4.5288760662,1739.0400390625
5,10,3.5897243172,33.7014160156
5,20,3.6749779619,45.5554199219
5,40,3.8580430113,140.4055175781
5,80,4.3221656829,899.1962890625
1,10,3.5116569586,48.0610351562
1,20,3.7450419404,48.4335937500
1,40,4.1343368366,56.4819335938
1,80,6.0738283321,227.8093261719
