design_chunk_size,points_per_axis,numpy_over_jax_time,numpy_over_jax_peak_rss
1,10,0.1058066163,0.1767218717
1,20,0.2283456403,0.4233064015
1,40,0.8557373933,0.4893101059
1,80,2.5638035233,1.0207922047
5,10,0.1027308548,0.2521019028
5,20,0.2212535692,0.4498767921
5,40,0.8613287569,1.3607492312
5,80,2.3257175434,1.4617827475
10,10,0.0978564559,0.2903146206
10,20,0.2297481353,0.6354679803
10,40,0.8469799939,1.2371629244
10,80,2.1362533662,1.5281646814
20,10,0.0880851731,0.3271563548
20,20,0.2434848886,0.8526188666
20,40,1.0253608325,1.1016269768
20,80,0.6811878464,0.9864660915
